gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2429353147	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/33780148	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		NCT of Delhi	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	28.594444	77.2454	197.0						2019-10-01T08:37:00	1	10	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	33780148		saydelah	2019-10-03T01:37:22	CC_BY_4_0	saydelah	saydelah			2021-08-17T21:46:22.314Z	StillImage	COORDINATE_ROUNDED
2429342377	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/33743250	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	13.005356	80.252074	19.0						2019-09-02T06:52:00	2	9	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	33743250		Vikas Madhav	2019-10-02T16:12:50	CC_BY_NC_4_0	Adit Jeyan	Adit Jeyan			2021-08-17T21:46:06.298Z	StillImage	COORDINATE_ROUNDED
2429292177	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/33565931	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		Maharashtra	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	18.55139	73.821945							2019-09-29T06:06:06	29	9	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	33565931		Bhalchandra Pujari	2019-09-29T00:54:55	CC_BY_NC_4_0	Bhalchandra Pujari	Bhalchandra Pujari			2021-08-17T21:18:48.979Z	StillImage	COORDINATE_ROUNDED
2427474117	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth283798	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	7-11(石棹門市)		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.472811	120.697121							2019-10-13T00:00:00	13	10	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		283798				CC_BY_4_0		廖文泉			2021-07-18T03:17:49.444Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2427472490	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth280285	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	石門水庫		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	24.811551	121.247467							2019-09-25T00:00:00	25	9	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		280285				CC_BY_4_0		林裕燁			2021-07-18T03:17:45.171Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2427470737	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth283685	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	關廟區壘球場		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	22.96641	120.331408							2019-10-16T00:00:00	16	10	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		283685				CC_BY_4_0		何淑媚			2021-07-18T03:17:44.831Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2427469729	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth283588	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	孚佑宮仙公廟		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.26782	120.501294							2011-11-06T00:00:00	6	11	2011	1890320	1890320	HUMAN_OBSERVATION	tesri		283588				CC_BY_4_0		廖文泉			2021-07-18T03:17:44.771Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2427469707	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth283362	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	斗六市中南路290巷		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.734247	120.561034							2019-10-13T00:00:00	13	10	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		283362				CC_BY_4_0		林文璨			2021-07-18T03:17:48.382Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2427467542	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth281732	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	大坑清水巷		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	24.185536	120.764748							2013-05-31T00:00:00	31	5	2013	1890320	1890320	HUMAN_OBSERVATION	tesri		281732				CC_BY_4_0		Hweishan Lai			2021-07-18T03:17:45.241Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2423172679	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/33133009	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	12.994098	80.235726	15.0						2019-09-20T08:16:00	20	9	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	33133009		N. Mahathi	2019-09-21T15:25:18	CC_BY_NC_4_0	N. Mahathi	N. Mahathi			2021-08-17T21:18:47.302Z	StillImage	COORDINATE_ROUNDED
2423168807	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/33117582	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		Uttarakhand	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.459789	78.064372	5059.0						2019-09-05T22:12:00	5	9	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	33117582		Aniruddha Singhamahapatra	2019-09-21T07:21:25	CC_BY_NC_4_0	Aniruddha Singhamahapatra	Aniruddha Singhamahapatra			2021-08-17T22:10:58.068Z	StillImage	COORDINATE_ROUNDED
2422915138	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32151469	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		Assam	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	24.43202	92.330689	183.0						2019-08-30T20:07:00	30	8	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	32151469		Rejoice Gassah	2019-09-05T10:07:21	CC_BY_NC_4_0	Rejoice Gassah	Rejoice Gassah			2021-08-17T22:11:07.932Z	StillImage	COORDINATE_ROUNDED
2422905095	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32110868	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		Tamil Nadu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	13.005325	80.252021	65.0						2019-09-02T20:06:06	2	9	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	32110868		Adit Jeyan	2019-09-04T16:07:32	CC_BY_NC_4_0	Adit Jeyan	Adit Jeyan			2021-08-17T21:18:46.808Z	StillImage	COORDINATE_ROUNDED
2422029195	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth278787	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	東興國小		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	24.206811	120.819905							2019-05-21T00:00:00	21	5	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		278787				CC_BY_4_0		羅忠良			2021-07-18T03:17:48.807Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2422028585	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth278181	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	奮起湖		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.508274	120.700893							2019-09-13T00:00:00	13	9	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		278181				CC_BY_4_0		何淑媚			2021-07-18T03:17:45.064Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2422027404	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth276256	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	明興里		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	24.990822	121.562179							2013-06-19T00:00:00	19	6	2013	1890320	1890320	HUMAN_OBSERVATION	tesri		276256				CC_BY_4_0		黃義欽			2021-07-18T03:17:49.314Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2422025363	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth274000	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	孚佑宮仙公廟		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.26782	120.501294							2010-11-07T00:00:00	7	11	2010	1890320	1890320	HUMAN_OBSERVATION	tesri		274000				CC_BY_4_0		廖文泉			2021-07-18T03:17:48.151Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2422024922	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth274515	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	孚佑宮仙公廟		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.26782	120.501294							2010-11-27T00:00:00	27	11	2010	1890320	1890320	HUMAN_OBSERVATION	tesri		274515				CC_BY_4_0		廖文泉			2021-07-18T03:17:48.344Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2422024878	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth274279	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	三民蝙蝠洞		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	24.838679	121.349355							2019-08-23T00:00:00	23	8	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		274279				CC_BY_4_0		Peter Kao			2021-07-18T03:17:45.039Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2397698382	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32059049	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		Uttarakhand	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.464463	78.055743	1700.0						2019-09-03T21:08:23	3	9	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	32059049		Aniruddha Singhamahapatra	2019-09-03T17:04:08	CC_BY_NC_4_0	Aniruddha Singhamahapatra	Aniruddha Singhamahapatra			2021-08-17T21:46:17.399Z	StillImage	COORDINATE_ROUNDED
2397638668	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/31828180	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		HK		Tai Po	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.405009	114.280714							2019-08-28T20:03:00	28	8	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	31828180		sk2	2019-08-31T03:15:32	CC_BY_NC_4_0	sk2	sk2			2021-08-17T22:10:56.310Z	StillImage	COORDINATE_ROUNDED
2397615254	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/31716366	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW		Taiwan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.591389	120.685	1988.0						2009-10-05T20:27:00	5	10	2009	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	31716366		tk_cambaz	2019-08-31T06:53:29	CC_BY_NC_4_0	Hong	Hong			2021-08-17T21:46:02.106Z	StillImage	COORDINATE_ROUNDED
2351036418	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth273709	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	獅額山		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.266541	120.509928							2010-10-03T00:00:00	3	10	2010	1890320	1890320	HUMAN_OBSERVATION	tesri		273709				CC_BY_4_0		廖文泉			2021-07-18T03:17:49.302Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2351034940	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth271714	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	崁頭山		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.268049	120.502058							2009-10-17T00:00:00	17	10	2009	1890320	1890320	HUMAN_OBSERVATION	tesri		271714				CC_BY_4_0		廖文泉			2021-07-18T03:17:44.782Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2351034599	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth272232	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	陽明公園(草山公園)		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	25.157018	121.539927							2019-08-10T00:00:00	10	8	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		272232				CC_BY_4_0		Hweishan Lai			2021-07-18T03:17:44.707Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2351033630	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth271973	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	協靈宮		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	24.54165	120.950472							2019-08-03T00:00:00	3	8	2019	1890320	1890320	HUMAN_OBSERVATION	tesri		271973				CC_BY_4_0		劉勝鈺			2021-07-18T03:17:45.171Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2351033159	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth270441	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	天母牛稠坑		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	25.125921	121.537068							2013-05-23T00:00:00	23	5	2013	1890320	1890320	HUMAN_OBSERVATION	tesri		270441				CC_BY_4_0		Hweishan Lai			2021-07-18T03:17:49.287Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2351032084	f3f25fcf-2930-4cf1-a495-6b31d7fa0252	V38-20190706-152	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	大山巷10.5K		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.84837	120.84112							2019-07-06T00:00:00	6	7	2019	1890320	1890320	PRESERVED_SPECIMEN	tesri				施禮正		CC_BY_4_0					2021-06-16T02:26:59.748Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2331910740	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30225311	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		Maharashtra	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	16.809264	73.328584	4.0						2018-07-31T22:40:00	31	7	2018	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	30225311		sandeep75	2019-08-05T04:47:52	CC_BY_NC_4_0	sandeep75	sandeep75			2021-08-17T21:46:28.529Z	StillImage	COORDINATE_ROUNDED
2331874619	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30096455	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.900987	152.526071	8.0						2019-04-02T22:21:00	2	4	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	30096455		Cherylyn Riley	2019-08-03T12:26:23	CC_BY_NC_4_0	Cherylyn Riley	Cherylyn Riley			2021-08-17T21:18:44.553Z	StillImage	COORDINATE_ROUNDED
2331862288	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30050819	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		HK		Sha Tin	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	22.4204	114.2395							2019-08-02T20:17:00	2	8	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	30050819		Young Chan	2019-08-02T17:13:52	CC_BY_NC_4_0	Young Chan	Young Chan			2021-08-17T21:18:43.639Z	StillImage	
2311317602	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/29561869	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		MY		Negeri Sembilan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	2.496885	101.837614	9.0						2019-07-26T12:06:46	26	7	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	29561869		John Howes	2019-07-26T07:28:29	CC_BY_NC_4_0	John Howes	John Howes			2021-08-17T22:10:58.379Z	StillImage	COORDINATE_ROUNDED
2311230078	ad43e954-dd79-4986-ae34-9ccdbd8bf568	GU681947	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		PK	Pakistan		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	31.88	73.27							2009-10-06T00:00:00	6	10	2009	1890320	1890320	PRESERVED_SPECIMEN							CC_BY_4_0		I. Haider			2021-03-30T12:23:15.523Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2311194065	ad43e954-dd79-4986-ae34-9ccdbd8bf568	GU681936	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		PK	Pakistan		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	31.88	73.27							2009-10-06T00:00:00	6	10	2009	1890320	1890320	PRESERVED_SPECIMEN							CC_BY_4_0		A. Anwar			2021-03-30T12:22:34.931Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2311093302	ad43e954-dd79-4986-ae34-9ccdbd8bf568	HQ990453	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		PK	Pakistan		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	32.18	74.17							2009-09-25T00:00:00	25	9	2009	1890320	1890320	PRESERVED_SPECIMEN							CC_BY_4_0		A. Anwar			2021-03-30T12:22:39.489Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2311024025	ad43e954-dd79-4986-ae34-9ccdbd8bf568	HM424107	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		PK	Pakistan		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	32.58	73.48							2009-09-30T00:00:00	30	9	2009	1890320	1890320	PRESERVED_SPECIMEN							CC_BY_4_0		A. Khan			2021-03-30T12:22:34.626Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2310945063	ad43e954-dd79-4986-ae34-9ccdbd8bf568	GU681937	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		PK	Pakistan		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	31.9	74.52							2009-09-17T00:00:00	17	9	2009	1890320	1890320	PRESERVED_SPECIMEN							CC_BY_4_0		I. Haider			2021-03-30T12:22:34.506Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2310902905	ad43e954-dd79-4986-ae34-9ccdbd8bf568	GU681930	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		PK	Pakistan		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	32.5	74.55							2009-10-03T00:00:00	3	10	2009	1890320	1890320	PRESERVED_SPECIMEN							CC_BY_4_0		I. Haider			2021-03-30T12:23:14.672Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2310870194	ad43e954-dd79-4986-ae34-9ccdbd8bf568	HQ991322	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		PK	Pakistan		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	33.85	73.75							2010-07-28T00:00:00	28	7	2010	1890320	1890320	PRESERVED_SPECIMEN							CC_BY_4_0		S. Akhtar			2021-03-30T12:22:39.420Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2310656399	ad43e954-dd79-4986-ae34-9ccdbd8bf568	GU681933	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		PK	Pakistan		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	32.57	74.07							2009-10-03T00:00:00	3	10	2009	1890320	1890320	PRESERVED_SPECIMEN							CC_BY_4_0		A.M.Sabir			2021-03-30T12:22:38.177Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2310556779	ad43e954-dd79-4986-ae34-9ccdbd8bf568	HQ990451	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		PK	Pakistan		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	32.13	74.22							2009-09-25T00:00:00	25	9	2009	1890320	1890320	PRESERVED_SPECIMEN							CC_BY_4_0		A. Anwar			2021-03-30T12:22:38.262Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
